keep,Explanation,id,message_id,timestamp,text,social_media_url,mc_predicted_category,oc_predicted_category,pc_predicted_category,predicted_category,mc_confidence,oc_confidence,pc_confidence,confidence,text_hash,author,source,social_media_tag,social_media_user,social_media_secondary_url,mc_probabilities,oc_probabilities,pc_probabilities,probabilities,filter_reason,filter_threshold,filtered_at,created_at,min_confidence,low_confidence_models
,,5909,,2026-01-29T20:36:27.708000+00:00,"JAMES WYNN HAS $2,500 LEFT James Wynn is down to the last $2,500 in his account on Hyperliquid. He is long $15K XMR and has lost $700 in the past 24 hours. I think he s going to make it back Posted",https://x.com/arkham/status/2016973707843981546,filter_out,filter_out,filter_out,filter_out,0.6370202899,0.9967948794,0.9999992847,0.9999992847,a82005dc3a3c6e34cd146d2eaeee45b7b928076d3261fca5169877815545364d,Arkham,discord,Posted,,,"{""filter_out"": 0.6370202898979187, ""high_value"": 1.6478503312100656e-05, ""yield_farming"": 0.3629632294178009}","{""filter_out"": 0.9967948794364929, ""high_value"": 2.008152659982443e-05, ""yield_farming"": 0.0031849967781454325}","{""filter_out"": 0.9999992847442627, ""high_value"": 1.3440399904141032e-08, ""yield_farming"": 6.681516424578149e-07}","{""filter_out"": 0.9999992847442627, ""high_value"": 1.3440399904141032e-08, ""yield_farming"": 6.681516424578149e-07}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.6370202899,mc
,,1867,,2026-01-23T23:08:25.528000+00:00,"CKB Ecosystem Bi weekly Updates 10 is live Covering infrastructure, Web5 & DAO, ecosystem projects, and the latest developments in Spark Catalyst. Reposted c hongzhou",https://x.com/NervosNetwork/status/2014837646317519042,filter_out,filter_out,filter_out,filter_out,0.665410161,0.9998101592,0.9999992847,0.9999992847,24ca67f8531616ea4d1e8b44c7e027f163a8cb991606515b2eb912a1828a2e54,Nervos.bit,discord,Reposted,@c_hongzhou,https://x.com/c_hongzhou/status/2014560247063707670,"{""filter_out"": 0.6654101610183716, ""high_value"": 0.33458924293518066, ""yield_farming"": 6.269797268032562e-07}","{""filter_out"": 0.9998101592063904, ""high_value"": 0.0001881417556433007, ""yield_farming"": 1.705862246126344e-06}","{""filter_out"": 0.9999992847442627, ""high_value"": 2.0377473219923559e-07, ""yield_farming"": 4.592134246195201e-07}","{""filter_out"": 0.9999992847442627, ""high_value"": 2.0377473219923559e-07, ""yield_farming"": 4.592134246195201e-07}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.665410161,mc
0,,11938,1473287783610056816,2026-02-17T11:59:39.976000+00:00,"Chinese New Year Festival Earn 888 USDT with BitMart Card Celebrate the Lunar New Year with daily red packets and epic lucky draws including up to 888 U cash prizes every day Apply for a BitMart Card and share 8,888 USDT Chinese New Year Red Envelope More reward awaits invite, spend & swipe Don t miss the festival vibes turn your Chinese New Year spends into surprises and rewards Join now Posted",https://x.com/BitMartExchange/status/2023728983670726718,filter_out,filter_out,filter_out,filter_out,0.5778559446,0.9998990297,0.999999404,0.999999404,a928b8955211711b7e36b0f28726c5c0ad8ac63e138935c3d46e44ec4458e05f,BitMart,discord,Posted,,,"{""filter_out"": 0.5778559446334839, ""high_value"": 4.0708877691031375e-07, ""yield_farming"": 0.4221435487270355}","{""filter_out"": 0.9998990297317505, ""high_value"": 2.5407244308439658e-08, ""yield_farming"": 0.00010095120524056256}","{""filter_out"": 0.9999994039535522, ""high_value"": 1.03792185957019e-09, ""yield_farming"": 5.955384381195472e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 1.03792185957019e-09, ""yield_farming"": 5.955384381195472e-07}",category_or_confidence,0.6,2026-02-17 3:59:52,2026-02-17 11:59:52,0.5778559446,mc
,,11542,1473036282728026244,2026-02-16T19:20:17.493000+00:00,"$370K $100M Sky Protocol's buyback program increased 261x in 2025, repurchasing nearly $100 million in SKY tokens. Meanwhile, SKY circulating supply declined from 23.41B Q3 to 22.94B Q4 . Source SFF's Sky Ecosystem Q4 Update and 2026 Outlook Posted",https://x.com/SkyEcosystem/status/2023477503248265256,filter_out,high_value,filter_out,filter_out,0.9902291894,0.6928142309,0.999999404,0.999999404,da5459c345818baad39e95ed9fc70922e16cfb71c5d7443be85a71eda75569e3,Sky,discord,Posted,,,"{""filter_out"": 0.9902291893959045, ""high_value"": 0.0003278492367826402, ""yield_farming"": 0.00944287795573473}","{""filter_out"": 0.30683887004852295, ""high_value"": 0.6928142309188843, ""yield_farming"": 0.00034687420702539384}","{""filter_out"": 0.9999994039535522, ""high_value"": 3.104929291453118e-08, ""yield_farming"": 5.367715516513272e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 3.104929291453118e-08, ""yield_farming"": 5.367715516513272e-07}",category_or_confidence,0.6,2026-02-16 11:20:29,2026-02-16 19:20:29,0.6928142309,oc
,,11526,1473031967414157354,2026-02-16T19:03:08.642000+00:00,"The next generation of DeFi startups is here, and Orca's deep liquidity powers it If you are building on Solana, entering TokenTon26 can unlock $100,000 in prizes, audits, and credits Tap in",https://x.com/orca_so/status/2023473162638553325,filter_out,filter_out,filter_out,filter_out,0.6809635758,0.999874115,0.999999404,0.999999404,a9b91614018dd7bee921e453964e23e825b09d8a39d56bae02ee62ff27596451,Orca 🌊,discord,Quoted,@DeAuraio,https://x.com/DeAuraio/status/2023468815208903073,"{""filter_out"": 0.6809635758399963, ""high_value"": 6.616629980271682e-05, ""yield_farming"": 0.3189702033996582}","{""filter_out"": 0.9998741149902344, ""high_value"": 2.209302238043165e-06, ""yield_farming"": 0.0001236674579558894}","{""filter_out"": 0.9999994039535522, ""high_value"": 1.5497930405672378e-07, ""yield_farming"": 4.485364968331851e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 1.5497930405672378e-07, ""yield_farming"": 4.485364968331851e-07}",category_or_confidence,0.6,2026-02-16 11:03:25,2026-02-16 19:03:25,0.6809635758,mc
,,3220,,2026-01-26T20:54:31.878000+00:00,"For years, we've been emphatic that MetaDEX economics are the best in their category now we have the data to prove it. MetaDEXs outperform the category leader by 3x on REVs, despite 1 5 the TAM 2.6x on Emissions REVs 1.8x on VOLs FEEs head to head Reposted wagmiAlexander",https://x.com/AerodromeFi/status/2015891109675704434,filter_out,filter_out,filter_out,filter_out,0.6513537765,0.9999997616,0.999999404,0.999999404,7d10296e220b4cf3687f49b9e6dd0fc737a231f010c4dbceec4bc1dda25cbe35,Aerodrome,discord,Reposted,@wagmiAlexander,https://x.com/wagmiAlexander/status/2015812126900887782,"{""filter_out"": 0.6513537764549255, ""high_value"": 1.6683051171639818e-06, ""yield_farming"": 0.34864455461502075}","{""filter_out"": 0.9999997615814209, ""high_value"": 1.9555676189497717e-08, ""yield_farming"": 1.914287395266001e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 2.4862243375167736e-09, ""yield_farming"": 5.539171752388938e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 2.4862243375167736e-09, ""yield_farming"": 5.539171752388938e-07}",category_or_confidence,,2026-02-10 17:41:04,2026-02-11 1:41:21,0.6513537765,mc
,,340,,2026-01-22T08:50:56.917000+00:00,"PARTNERSHIP ANNOUNCEMENT We re excited to announce our partnership with BitMart as we take XRP Ledger decentralized media to a global recognition level. This partnership expands worldwide access to BXE, strengthens liquidity, and accelerates adoption of decentralized media built on the XRP Ledger through BanxChange. Together, we re building real on chain media infrastructure empowering journalists globally to publish freely and get paid instantly. More to come as trading begins January 24 at 11PM Reposted BanXchange",https://x.com/BitMartExchange/status/2014259413796946365,high_value,filter_out,filter_out,filter_out,0.5736723542,0.9995922446,0.999999404,0.999999404,918f2d5b97d0fbe4b60c500e09ae345e9c2bd4c5195efd82b1e690326ae879a9,BitMart,discord,Reposted,@BanXchange,https://x.com/BanXchange/status/2014257850835423519,"{""filter_out"": 0.42631709575653076, ""high_value"": 0.573672354221344, ""yield_farming"": 1.0523003766138572e-05}","{""filter_out"": 0.9995922446250916, ""high_value"": 0.0004076525510754436, ""yield_farming"": 1.1248928899476596e-07}","{""filter_out"": 0.9999994039535522, ""high_value"": 5.896417860640213e-07, ""yield_farming"": 3.4321267605719186e-08}","{""filter_out"": 0.9999994039535522, ""high_value"": 5.896417860640213e-07, ""yield_farming"": 3.4321267605719186e-08}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.5736723542,mc
0,,12303,1473397016758456382,2026-02-17T19:13:43.188000+00:00,"Predicate is heading to ETHDenver Tuesday, Feb 17, 2pm MST See our CEO pumpernikhil speak at the 0xMiden Privacy Salon Wednesday, Feb 18, 12 40pm MST Nikhil will be on the main stage talking onchain compliance for institutions with our friends from plumenetwork, blockchaincap, and monarq mgmt. See you there Reposted 0xPredicate",https://x.com/blockchaincap/status/2023838257382043791,filter_out,filter_out,filter_out,filter_out,0.6792798042,0.9999996424,0.9999995232,0.9999995232,303c3fc885e54ec7a72b62f3ecd6d98a91945c40888cbe666cb274db75b7f8e2,Blockchain Capital,discord,Reposted,@0xPredicate,https://x.com/0xPredicate/status/2023476362434998526,"{""filter_out"": 0.6792798042297363, ""high_value"": 0.31802886724472046, ""yield_farming"": 0.002691318280994892}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.311761247459799e-07, ""yield_farming"": 4.2697799074176146e-08}","{""filter_out"": 0.9999995231628418, ""high_value"": 3.618598611865309e-07, ""yield_farming"": 1.2316077402374503e-07}","{""filter_out"": 0.9999995231628418, ""high_value"": 3.618598611865309e-07, ""yield_farming"": 1.2316077402374503e-07}",category_or_confidence,0.6,2026-02-17 11:13:58,2026-02-17 19:13:57,0.6792798042,mc
,,7664,1471036275300499466,2026-02-11T06:52:58.564000+00:00,"DEFI ON AVAX EP 01 Let s talk about BenqiFinance and everything you can actually do on the platform. If you're new to Avalanche or trying to earn yield on AVAX, this is for you Reposted Nft Jayj",https://x.com/BenqiFinance/status/2021477458122605029,yield_farming,filter_out,filter_out,filter_out,0.5592131615,0.9998539686,0.9999995232,0.9999995232,a9fcba599c78cd212c7ebb32df781078689711b2039166b685f31a80aeb0f699,BENQI🔺,discord,Reposted,@Nft_Jayj,https://x.com/Nft_Jayj/status/2021311854425903214,"{""filter_out"": 0.44020846486091614, ""high_value"": 0.0005784547538496554, ""yield_farming"": 0.5592131614685059}","{""filter_out"": 0.9998539686203003, ""high_value"": 8.211610838770866e-05, ""yield_farming"": 6.392202340066433e-05}","{""filter_out"": 0.9999995231628418, ""high_value"": 1.1320912207679612e-08, ""yield_farming"": 4.6390712782340415e-07}","{""filter_out"": 0.9999995231628418, ""high_value"": 1.1320912207679612e-08, ""yield_farming"": 4.6390712782340415e-07}",category_or_confidence,0.6,2026-02-10 22:53:10,2026-02-11 6:53:10,0.5592131615,mc
,,6972,,2026-01-31T11:01:10.460000+00:00,"Art & culture TezosFoundation and HEK announced a year long 2026 partnership with exhibitions, blockchain workshops and public events.",https://x.com/tezos/status/2017553717013451182,high_value,filter_out,filter_out,filter_out,0.6334044337,0.99954319,0.9999995232,0.9999995232,4459ace5c46f1028b4f809cd8c63d3801228a01245dcbc44016f442beb1f9f86,Tezos,discord,Quoted,@tezos,https://x.com/tezos/status/2014357357023904060,"{""filter_out"": 0.3665863871574402, ""high_value"": 0.6334044337272644, ""yield_farming"": 9.191134267894085e-06}","{""filter_out"": 0.9995431900024414, ""high_value"": 0.0004512081213761121, ""yield_farming"": 5.591813533101231e-06}","{""filter_out"": 0.9999995231628418, ""high_value"": 4.313912143061316e-07, ""yield_farming"": 4.139935327884814e-08}","{""filter_out"": 0.9999995231628418, ""high_value"": 4.313912143061316e-07, ""yield_farming"": 4.139935327884814e-08}",category_or_confidence,,2026-02-10 17:44:55,2026-02-11 1:45:10,0.6334044337,mc
,,4668,,2026-01-28T15:27:58.965000+00:00,Introducing Billon powering Asia s first RWA leveraged vault on Polygon institutional grade leverage risk management yield optimization for tokenized RWAs Launched in collaboration with AlloyX Limited,https://x.com/0xPolygon/status/2016533676377420007,filter_out,filter_out,filter_out,filter_out,0.6548655033,0.9997218251,0.9999995232,0.9999995232,80d07ef0b957d02c26dad05298a08cd4101a1a40584e5db33c6a507e3df1e3fd,Polygon | POL,discord,Quoted,@AlloyX_Limited,https://x.com/AlloyX_Limited/status/2016505100320268588,"{""filter_out"": 0.6548655033111572, ""high_value"": 0.3450898826122284, ""yield_farming"": 4.4631287892116234e-05}","{""filter_out"": 0.9997218251228333, ""high_value"": 0.00027803092962130904, ""yield_farming"": 1.400133413653748e-07}","{""filter_out"": 0.9999995231628418, ""high_value"": 1.197930146190629e-07, ""yield_farming"": 3.576358835744031e-07}","{""filter_out"": 0.9999995231628418, ""high_value"": 1.197930146190629e-07, ""yield_farming"": 3.576358835744031e-07}",category_or_confidence,,2026-02-10 17:42:04,2026-02-11 1:42:22,0.6548655033,mc
,,1224,,2026-01-23T08:11:14.110000+00:00,"New X Launches Owlto Finance & spacecoin Prize Pools 5,724,098 $OWL 134.4M $SPACE Register to claim by Jan 24, 10 AM UTC Claims go live on Jan 24, 12 PM UTC. Open to Cedefi users as well. Posted",https://x.com/wallet/status/2014611835127824540,filter_out,filter_out,filter_out,filter_out,0.5947383046,0.9999233484,0.9999995232,0.9999995232,fe534d411b3c51fce6d39651565af4259dcb1e90c84314ea7b69e759a4856d13,OKX Wallet,discord,Posted,,,"{""filter_out"": 0.5947383046150208, ""high_value"": 0.0028416120912879705, ""yield_farming"": 0.4024200737476349}","{""filter_out"": 0.9999233484268188, ""high_value"": 4.5396449422696605e-05, ""yield_farming"": 3.120049586868845e-05}","{""filter_out"": 0.9999995231628418, ""high_value"": 2.8736849344568327e-07, ""yield_farming"": 1.8553905078988464e-07}","{""filter_out"": 0.9999995231628418, ""high_value"": 2.8736849344568327e-07, ""yield_farming"": 1.8553905078988464e-07}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.5947383046,mc
,,678,,2026-01-22T16:04:12.516000+00:00,"We re proud to announce an $82.5M Series B , led by BainCapCrypto and Distributed Global, with participation from HaunVentures, Brevan Howard Digital, galaxyhq, Sentinel Global, Bullish, hypersphere , and flowdesk co alongside our existing investors. Posted",https://x.com/SuperstateInc/status/2014368500635279749,filter_out,filter_out,filter_out,filter_out,0.620646596,0.9541026354,0.9999995232,0.9999995232,31ca5fdc06f2e574ebb20e4a263c6f9f83225adb16f7183c64281cbe92cf4aef,Superstate,discord,Posted,,,"{""filter_out"": 0.620646595954895, ""high_value"": 0.36201998591423035, ""yield_farming"": 0.01733342558145523}","{""filter_out"": 0.954102635383606, ""high_value"": 0.04532669857144356, ""yield_farming"": 0.0005705789080820978}","{""filter_out"": 0.9999995231628418, ""high_value"": 4.450850497050851e-07, ""yield_farming"": 4.012563437072458e-08}","{""filter_out"": 0.9999995231628418, ""high_value"": 4.450850497050851e-07, ""yield_farming"": 4.012563437072458e-08}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.620646596,mc
,,10402,1472178077118369833,2026-02-14T10:30:05.331000+00:00,"COTI is leveling up how the entire community gets rewarded Build with Vibe Coding Run nodes with Vibe Noding Earn by contributing connects Node V2, Treasury, and gCOTI governance, all in one place. It's never been simpler to build, contribute, and earn with COTI Posted",https://x.com/COTInetwork/status/2022619325367226390,filter_out,filter_out,filter_out,filter_out,0.5796229839,0.999999404,0.9999996424,0.9999996424,8d1e9f7d8488298028b5cbf70af832da768c8688188d9671b833cb35b79e2e7a,COTI Foundation,discord,Posted,,,"{""filter_out"": 0.5796229839324951, ""high_value"": 6.775502697564662e-05, ""yield_farming"": 0.42030927538871765}","{""filter_out"": 0.9999994039535522, ""high_value"": 1.4722289165547409e-07, ""yield_farming"": 4.521984067196172e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 1.332927634933867e-08, ""yield_farming"": 3.043129197521921e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 1.332927634933867e-08, ""yield_farming"": 3.043129197521921e-07}",category_or_confidence,0.6,2026-02-14 2:30:28,2026-02-14 10:30:27,0.5796229839,mc
,,9823,1471872190570823721,2026-02-13T14:14:36.295000+00:00,"Rumor Has It... The biggest Lunar New Year gifts this year aren t in family group chats but on HTX Inside news A 3,000,000 USDT prize pool is prepared. Are you ready Posted",https://x.com/HTX_Global/status/2022313383593398599,filter_out,filter_out,filter_out,filter_out,0.5955548882,0.999838233,0.9999996424,0.9999996424,d8409f9d6269b8b4df8de6f3c1dc8ef153d59de37b4015868770e0aca67dd9b3,HTX,discord,Posted,,,"{""filter_out"": 0.5955548882484436, ""high_value"": 5.4932093917159364e-05, ""yield_farming"": 0.4043901860713959}","{""filter_out"": 0.9998382329940796, ""high_value"": 6.862856480438495e-06, ""yield_farming"": 0.00015485883341170847}","{""filter_out"": 0.9999996423721313, ""high_value"": 1.37417144330243e-09, ""yield_farming"": 4.080557687302644e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 1.37417144330243e-09, ""yield_farming"": 4.080557687302644e-07}",category_or_confidence,0.6,2026-02-13 6:14:48,2026-02-13 14:14:47,0.5955548882,mc
,,8693,1471434684889038860,2026-02-12T09:16:06.812000+00:00,New to Omni Get $5 USDT Bonus Feb 11 25 Extra Bonus 40 Winners 2U Vouchers How to Join Follow LBank Omni Like RT this post Comment Your favorite Meme CAs or the memecoin you want to short Trade memes with just 1 USDT LBankOmni MemeFutures CryptoGiveaway NewUserBonus Reposted LBank Omni,https://x.com/LBank_Exchange/status/2021875939492213009,yield_farming,filter_out,filter_out,filter_out,0.6963457465,0.9999992847,0.9999996424,0.9999996424,96476a324d03658792e7ab50d4b0dca8d57b69cdaeeeae3405d87caf0d261562,LBank.com,discord,Reposted,@LBank_Omni,https://x.com/LBank_Omni/status/2021539718287266240,"{""filter_out"": 0.3036538362503052, ""high_value"": 4.115513547731098e-07, ""yield_farming"": 0.6963457465171814}","{""filter_out"": 0.9999992847442627, ""high_value"": 1.8709782612091885e-09, ""yield_farming"": 6.941637025192904e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.666246639610904e-09, ""yield_farming"": 3.095423153354204e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.666246639610904e-09, ""yield_farming"": 3.095423153354204e-07}",category_or_confidence,0.6,2026-02-12 1:16:21,2026-02-12 9:16:20,0.6963457465,mc
,,8196,1471192203262038188,2026-02-11T17:12:34.687000+00:00,"gm we're live with jsblair and dara khan of DeFiCarrot and gauntlet xyz talking defi, consumer apps, risk mitigation, and more Reposted alexfacelesslbs",https://x.com/gauntlet_xyz/status/2021633450063933935,filter_out,filter_out,filter_out,filter_out,0.5990818739,0.9999812841,0.9999996424,0.9999996424,5324e397898ac953fd01a9ebf795a208f3fb23c176b0c963a412d8a42ca823ad,Gauntlet,discord,Reposted,@alexfacelesslbs,https://x.com/alexfacelesslbs/status/2021580541988872660,"{""filter_out"": 0.5990818738937378, ""high_value"": 0.4008536636829376, ""yield_farming"": 6.448821659432724e-05}","{""filter_out"": 0.9999812841415405, ""high_value"": 1.848978536145296e-05, ""yield_farming"": 2.0020154067879048e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.5902127137887874e-07, ""yield_farming"": 1.729644516501594e-08}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.5902127137887874e-07, ""yield_farming"": 1.729644516501594e-08}",category_or_confidence,0.6,2026-02-11 9:12:55,2026-02-11 17:12:55,0.5990818739,mc
,,7064,,2026-01-31T16:00:40.471000+00:00,"Andromeda, Hyperion, and LazAI are built to sync. Andromeda anchors $0.01 neutral settlement decentralized sequencer , Hyperion boosts 50% throughput parallel exec opcode , LazAI s DAT monetizes AI data into ownable assets. 2 infrastructure layers 1 application layer. Posted",https://x.com/MetisL2/status/2017629089440424336,filter_out,filter_out,filter_out,filter_out,0.6584171057,0.9994317889,0.9999996424,0.9999996424,ec46271c630176a6988760ff3ccb5d9cf9c94266b0f446f890f6645f8ec46def,Metis🌿,discord,Posted,,,"{""filter_out"": 0.6584171056747437, ""high_value"": 0.3415822982788086, ""yield_farming"": 6.013031565998972e-07}","{""filter_out"": 0.9994317889213562, ""high_value"": 0.0005680934409610927, ""yield_farming"": 5.312764628229161e-08}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.0590220490012143e-07, ""yield_farming"": 1.344040523321155e-08}","{""filter_out"": 0.9999996423721313, ""high_value"": 3.0590220490012143e-07, ""yield_farming"": 1.344040523321155e-08}",category_or_confidence,,2026-02-10 17:44:55,2026-02-11 1:45:10,0.6584171057,mc
,,3748,,2026-01-27T14:00:14.711000+00:00,"Think you can rank top 100 Binance Earn s January Dual Investment Leaderboard is here with 5,888 USDC up for grabs. Your subscriptions decide your rank. Posted",https://x.com/binance/status/2016149197561454824,yield_farming,filter_out,filter_out,filter_out,0.6654092669,0.9988429546,0.9999996424,0.9999996424,da4ef64f439294eebf8aab4b09d2d0ebd535447fec6cced77abb74778ba7b139,Binance,discord,Posted,,,"{""filter_out"": 0.33458879590034485, ""high_value"": 1.93123082681268e-06, ""yield_farming"": 0.6654092669487}","{""filter_out"": 0.9988429546356201, ""high_value"": 5.587896339420695e-06, ""yield_farming"": 0.0011513930512592196}","{""filter_out"": 0.9999996423721313, ""high_value"": 5.547517445414485e-10, ""yield_farming"": 3.6898850908073655e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 5.547517445414485e-10, ""yield_farming"": 3.6898850908073655e-07}",category_or_confidence,,2026-02-10 17:41:04,2026-02-11 1:41:21,0.6654092669,mc
,,145,1470660586047144031,2026-02-10T06:00:07.266000+00:00,",850 . Bitkub Insight Live EP.63 . Bitkub Labs Assistant Digital Asset Analyst Manager of Bitkub Labs Digital Asset Analyst Associate of Bitkub Labs Digital Asset Analyst Associate of Bitkub Labs . Zircuit 1,500 x 3 Topp Jirayut 350 x 1 . 10 . . 69 19 00 20 00 . Facebook Youtube X .",,high_value,filter_out,filter_out,filter_out,0.6791718602,0.999548018,0.9999996424,0.9999996424,2a4e9ac92ee23054c70285a7fcbccb96733e657a0d5d2e77fe42a83ea71a57e4,Bitkub.com,discord,,,,"{""filter_out"": 0.32081806659698486, ""high_value"": 0.6791718602180481, ""yield_farming"": 1.0010449841502123e-05}","{""filter_out"": 0.9995480179786682, ""high_value"": 0.00045121030416339636, ""yield_farming"": 7.334898555200198e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 2.0377480325350916e-07, ""yield_farming"": 1.8553906500073936e-07}","{""filter_out"": 0.9999996423721313, ""high_value"": 2.0377480325350916e-07, ""yield_farming"": 1.8553906500073936e-07}",category_or_confidence,0.6,2026-02-09 22:00:24,2026-02-10 6:00:23,0.6791718602,mc
,,11232,1472940610875953233,2026-02-16T13:00:07.546000+00:00,",850 . Bitkub Insight Live EP.64 Fed . Bitkub Labs Assistant Digital Asset Analyst Manager of Bitkub Labs Digital Asset Analyst Associate of Bitkub Labs Digital Asset Analyst Associate of Bitkub Labs . Zircuit 1,500 x 3 Topp Jirayut 350 x 1 . 17 . . 69 19 00 20 00 . Facebook Youtube X .",,high_value,filter_out,filter_out,filter_out,0.5456311107,0.999909997,0.9999997616,0.9999997616,c5d65d318fac953bf005c4f8f726f1038e09b0cc723048cb1f6dd54e00e93b04,Bitkub.com,discord,,,,"{""filter_out"": 0.4543609023094177, ""high_value"": 0.5456311106681824, ""yield_farming"": 8.019808774406556e-06}","{""filter_out"": 0.9999099969863892, ""high_value"": 8.927841554395854e-05, ""yield_farming"": 7.213463391053665e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 1.4434318984513084e-07, ""yield_farming"": 1.5073780446073215e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 1.4434318984513084e-07, ""yield_farming"": 1.5073780446073215e-07}",category_or_confidence,0.6,2026-02-16 5:00:24,2026-02-16 13:00:24,0.5456311107,mc
,,8940,1471521280888016929,2026-02-12T15:00:12.907000+00:00,The Season of RAWRmance is LIVE in Craft World 5M Dyno Coin Prize Pool Unique avatars & decorations Boosters & progression packs There're also extra prizes dropping soon for AngryDynomites Play Now Posted,https://x.com/Ronin_Network/status/2021962505178726528,yield_farming,filter_out,filter_out,filter_out,0.6001207829,0.9999991655,0.9999997616,0.9999997616,f65000137b462243751c04d106c283cb1e8df5b43262854183c894b4411aeeb5,Ronin,discord,Posted,,,"{""filter_out"": 0.3998701274394989, ""high_value"": 9.141366717813071e-06, ""yield_farming"": 0.6001207828521729}","{""filter_out"": 0.9999991655349731, ""high_value"": 2.7856087214672698e-08, ""yield_farming"": 8.158041850947484e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 5.0799862094663695e-08, ""yield_farming"": 2.2420682910251344e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 5.0799862094663695e-08, ""yield_farming"": 2.2420682910251344e-07}",category_or_confidence,0.6,2026-02-12 7:00:25,2026-02-12 15:00:25,0.6001207829,mc
,,8707,1471440109348851744,2026-02-12T09:37:40.104000+00:00,$AZTECUSDT Perpetual Contract is now live on Bybit Contract with aztecnetwork Trade $AZTEC with up to 25x Leverage Bybit CryptoArk Reposted BybitPlus,https://x.com/Bybit_Official/status/2021881372562907236,high_value,filter_out,filter_out,filter_out,0.5057569146,0.9972760081,0.9999997616,0.9999997616,b0e20c6479295d4decf28a0930e2520eea02c60abce41d464ccb2b2c01bc156a,Bybit,discord,Reposted,@BybitPlus,https://x.com/BybitPlus/status/2021858249352364102,"{""filter_out"": 0.49423179030418396, ""high_value"": 0.5057569146156311, ""yield_farming"": 1.126025654230034e-05}","{""filter_out"": 0.9972760081291199, ""high_value"": 0.002723660320043564, ""yield_farming"": 3.2259870863526885e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 1.655092063401753e-07, ""yield_farming"": 7.216205943905152e-08}","{""filter_out"": 0.9999997615814209, ""high_value"": 1.655092063401753e-07, ""yield_farming"": 7.216205943905152e-08}",category_or_confidence,0.6,2026-02-12 1:37:54,2026-02-12 9:37:53,0.5057569146,mc
,,5825,,2026-01-29T18:44:49.214000+00:00,"Yap Session with SVM Collective is going LIVE this Friday at 11am EST Catch up on latest trends, news, and controversies with SonicSVM, solayer labs and soon svm RSVP Link in the comments Reposted SonicSVM",https://x.com/solayer_labs/status/2016945623736701309,high_value,filter_out,filter_out,filter_out,0.5195094347,0.999951601,0.9999997616,0.9999997616,91694485186ef45f9daf5d48ece3c6343766827f4c27ffd6ccb7c0381d5c4e22,Solayer (mainnet arc),discord,Reposted,@SonicSVM,https://x.com/SonicSVM/status/2016732480783732787,"{""filter_out"": 0.48046767711639404, ""high_value"": 0.5195094347000122, ""yield_farming"": 2.286003655171953e-05}","{""filter_out"": 0.9999516010284424, ""high_value"": 4.8325633542845026e-05, ""yield_farming"": 1.1978727343375795e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 9.329491490461805e-08, ""yield_farming"": 1.9750534363538463e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 9.329491490461805e-08, ""yield_farming"": 1.9750534363538463e-07}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.5195094347,mc
